FlowName,Compartment,Unit
"BOD, 5-day, 20 deg. C",water,kg
Bicarbonate ion- (as HCO3),water,kg
"Cadmium, potentially dissolvd",water,kg
"Chlorine, total residual",water,kg
"Lead, potentially dissolvd",water,kg
"Magnesium, total recoverable",water,kg
"Mercury, total (as Hg)",water,kg
"Nitrogen, ammonia total (as N)",water,kg
"Nitrogen, nitrate total (as N)",water,kg
"Nitrogen, nitrite total (as N)",water,kg
"Selenium, potentially dissolvd",water,kg
"Silver, potentially dissolved",water,kg
"Sodium, total recoverable",water,kg
"Solids, total suspended",water,kg
Sulfide-hydrogen sulfide (undissociated),water,kg
"Arsenic, total recoverable",water,kg
"BOD, carbonaceous, 05 day, 20 C",water,kg
"Cadmium, total recoverable",water,kg
"Chromium, hexavalent tot recoverable",water,kg
"Copper, total recoverable",water,kg
"Iron, total recoverable",water,kg
"Lead, total recoverable",water,kg
"Mercury, total recoverable",water,kg
"Nickel, total recoverable",water,kg
"Nitrogen, total (as N)",water,kg
"Oxygen, dissolved (DO)",water,kg
"Selenium, total recoverable",water,kg
"Thallium, total recoverable",water,kg
"Zinc, total recoverable",water,kg
"Phosphorus, total (as P)",water,kg
"Ammonia, unionized",water,kg
"Oil and grease, hexane extr method",water,kg
"Alkalinity, total (as CaCO3)",water,kg
"Aluminum, total (as Al)",water,kg
"Cadmium, total (as Cd)",water,kg
"Carbon, tot organic (TOC)",water,kg
"Copper, total (as Cu)",water,kg
"Hardness, total (as CaCO3)",water,kg
"Lead, total (as Pb)",water,kg
"Nickel, total (as Ni)",water,kg
Nitrite plus nitrate total 1 det. (as N),water,kg
"Nitrogen, Kjeldahl, total (as N)",water,kg
"Solids, total",water,kg
"Solids, total dissolved (TDS)",water,kg
"Zinc, total (as Zn)",water,kg
"Arsenic, total (as As)",water,kg
Oil & grease,water,kg
"Oxygen demand, chem. (high level) (COD)",water,kg
"Selenium, total (as Se)",water,kg
Chlorpyrifos,water,kg
Diazinon,water,kg
Malathion,water,kg
"Oxygen demand, chem. (low level) (COD)",water,kg
"Solids, total dissolved",water,kg
Oil and grease,water,kg
"Nitrogen, Dissolved",water,kg
"Nitrogen, ammonia total (as NH4)",water,kg
"Phosphate, total (as PO4)",water,kg
"Phosphorus, dissolved",water,kg
Chloride (as Cl),water,kg
"Sulfate, total (as SO4)",water,kg
Oil and grease (soxhlet extr.) tot.,water,kg
Chlorine produced oxidants,water,kg
"Nitrogen, ammonia, total (as NH3)",water,kg
Inorganic suspended solids,water,kg
"Silver, total (as Ag)",water,kg
"Solids, volatile suspended",water,kg
"Nitrogen, Total As N",water,kg
"Phosphorus, Total As P",water,kg
Chemical Oxygen Demand (COD),water,kg
"Arsenic, trivalent, total recoverable",water,kg
"Nitrogen, nitrate total (as NO3)",water,kg
"Nitrogen, nitrite total (as NO2)",water,kg
Silver total recoverable,water,kg
"Pesticides, general",water,kg
Benzene,water,kg
Ethylbenzene,water,kg
Toluene,water,kg
Xylene,water,kg
Ammonia (as N) + unionized ammonia,water,kg
"Solids, Total Suspended, Net Value",water,kg
Potassium permanganate,water,kg
"Phosphate, ortho (as P)",water,kg
"Phosphate, total, color method (as P)",water,kg
Chloramine-T,water,kg
"Nitrogen, total Kjeldahl",water,kg
"Alkalinity, carbonate (as CaCO3)",water,kg
Formalin,water,kg
"Nitrogen, Kjeldahl, total (TKN) (water)",water,kg
Ozone - residual,water,kg
"Nitrogen, organic total (as N)",water,kg
Polychlorinated biphenyls (PCBs),water,kg
"Oxidants, total residual",water,kg
Formaldehyde,water,kg
Hydrogen peroxide,water,kg
"Nitrogen, inorganic total",water,kg
"BOD, 5-day",water,kg
"Chloramine, total",water,kg
Diquat product,water,kg
Terramycin,water,kg
Nitrite Plus Nitrate Total,water,kg
"Nitrogen, Ammonia  Total",water,kg
"Nitrogen, Kjeldahl  Total",water,kg
"Nitrogen, Total",water,kg
"Phosphorus, Total",water,kg
"Suspended Solids, Total",water,kg
Suspended solids,water,kg
"Aluminum, total recoverable",water,kg
"Cyanide, weak acid, dissociable",water,kg
"Chromium, total (as Cr)",water,kg
"Manganese, total recoverable",water,kg
Sulfate,water,kg
"Antimony, total recoverable",water,kg
"Chromium, total recoverable",water,kg
"Fluoride, total (as F)",water,kg
"Iron, total (as Fe)",water,kg
"Chromium, trivalent total recoverable",water,kg
"Copper, potentially dissolved",water,kg
"Manganese, potentially dissolvd",water,kg
"Mercury, total (low level)",water,kg
"Zinc, potentially dissolved",water,kg
"Boron, total",water,kg
"Chromium, trivalent, potentially dissolvd",water,kg
"Molybdenum, total recoverable",water,kg
"Nickel, potentially dissolvd",water,kg
"Antimony, total (as Sb)",water,kg
"Boron, total (as B)",water,kg
"Chromium, hexavalent dissolved (as Cr)",water,kg
Fluoride,water,kg
"Iron, dissolved (as Fe)",water,kg
"Manganese, dissolved (as Mn)",water,kg
"Radium 226, dissolved",water,kg
"Radium 226, total",water,kg
"Thallium, total (as Tl)",water,kg
"Uranium, natural, total",water,kg
"Zinc, dissolved (as Zn)",water,kg
"Arsenic, potentially dissolvd",water,kg
"Chromium, hexavalent potentially disolvd",water,kg
"Uranium, potentially dissolvd",water,kg
"Sulfide, total (as S)",water,kg
"Mercury, total low level",water,kg
"Gold, total (as Au)",water,kg
"Manganese, total (as Mn)",water,kg
"Vanadium, total (as V)",water,kg
"Barium, total (as Ba)",water,kg
"Cobalt, total (as Co)",water,kg
Cyanide (A),water,kg
"Lithium, total (as Li)",water,kg
"Molybdenum, total (as Mo)",water,kg
"Strontium, total (as Sr)",water,kg
"Hardness, Ca Mg Calculated (mg/L as CaCO3)",water,kg
"Diesel range organics diesel, total, wtr",water,kg
"Nitrogen, ammonia, tot unionized (as N)",water,kg
"Magnesium, total (as Mg)",water,kg
"Potassium, total (as K)",water,kg
"Sodium, total (as Na)",water,kg
"Beryllium, total recoverable (as Be)",water,kg
Chemical oxygen demand (COD),water,kg
"Cobalt, total recoverable",water,kg
Sulfate (as S),water,kg
Chlorides & sulfates,water,kg
"Aluminum, dissolved (as Al)",water,kg
"Cyanide, total (as CN)",water,kg
"Cadmium, dissolved (as Cd)",water,kg
"Chromium, dissolved (as Cr)",water,kg
"Copper, dissolved (as Cu)",water,kg
"Lead, dissolved (as Pb)",water,kg
"Mercury, dissolved (as Hg)",water,kg
"Beryllium, total (as Be)",water,kg
"Uranium, natural, dissolved",water,kg
"Alkalinity, bicarbonate (as CaCO3)",water,kg
"Cyanide, free (amen. to chlorination)",water,kg
"Hydrogen sulfide, unionized",water,kg
"Cyanide, free-water plus wastewaters",water,kg
"Hydrocarbons, petroleum",water,kg
"Hydrocarbon, aqueous",water,kg
"Hydrocarbons, aromatic",water,kg
"Cadmium, dry weight",water,kg
"Mercury, dry weight",water,kg
"Chloride, dissolved in water",water,kg
"Chloride, dissolved (as Cl)",water,kg
"Barium, total recoverable",water,kg
Methyl tert-butyl ether,water,kg
Naphthalene,water,kg
Bis(2-ethylhexyl) phthalate,water,kg
Butyl benzyl phthalate,water,kg
Carbazole,water,kg
"Chromium, hexavalent (as Cr)",water,kg
"Cyanide, total recoverable",water,kg
Fluoranthene,water,kg
"Strontium 90, dissolved",water,kg
"Tin, total recoverable",water,kg
n-Decane,water,kg
n-Octadecane,water,kg
"Sanitary waste, residual chlorine",water,kg
"Sanitary waste, solids",water,kg
Ammonia & ammonium- total,water,kg
Acenaphthene,water,kg
Anthracene,water,kg
Benzo(a)anthracene,water,kg
Benzo(a)pyrene,water,kg
Benzo(b)fluoranthene,water,kg
Benzo(ghi)perylene,water,kg
Benzo(k)fluoranthene,water,kg
Chrysene,water,kg
"Dibenzo(a,h)anthracene",water,kg
"Indeno(1,2,3-cd)pyrene",water,kg
Pyrene,water,kg
Quinoline,water,kg
"Strontium 90, total",water,kg
"Petrol hydrocarbons, total recoverable",water,kg
"Domestic waste, solids",water,kg
"Produced water, oil and grease",water,kg
"Chlorine, free available",water,kg
Chloride,water,kg
"Phenolics, total",water,kg
BTEX,water,kg
"Phenolics, total recoverable",water,kg
"Produced water, Radium 226, total",water,kg
"Produced water, Radium 228, total",water,kg
Bromide (as Br),water,kg
Bromine chloride,water,kg
"Solids, total dissolved- 180 deg. C",water,kg
"Sulfate, dissolved (as SO4)",water,kg
"2,4,6-Trichlorophenol",water,kg
2-Butanone,water,kg
Acetone,water,kg
Acetophenone,water,kg
Phenol,water,kg
Pyridine,water,kg
o-Cresol,water,kg
p-Cresol,water,kg
"Hydrocarbons, total petroleum",water,kg
"Benzene, ethylbenzene, toluene, xylene combination",water,kg
Polynuc aromatic HC per Method 610,water,kg
"Boron, total recoverable",water,kg
Chloroform,water,kg
Dibromochloromethane,water,kg
Phthalate esters,water,kg
Hydrogen sulfide,water,kg
Acrylamide monomer,water,kg
"Silver, dissolved (as Ag)",water,kg
"Nickel, dissolved (as Ni)",water,kg
Sulfite (as SO3),water,kg
Bicarbonate as (CaCO3),water,kg
"Magnesium, dissolved (as Mg)",water,kg
"Sodium, dissolved (as Na)",water,kg
"Fluoride, dissolved (as F)",water,kg
"COD, 25N K2Cr207, tot",water,kg
"Aluminum, acid soluble",water,kg
"Selenium, dissolved (as Se)",water,kg
Surfactants (MBAS),water,kg
"Oil petroleum, total recoverable",water,kg
Chlorophyll A,water,kg
"Solids, fixed suspended",water,kg
Atrazine,water,kg
"Phosphorous, in total orthophosphate",water,kg
"Phosphorus, ortho",water,kg
"Sediment, suspended",water,kg
"Acidity, total (as CaCO3)",water,kg
"Vanadium, total recoverable",water,kg
.alpha.-Terpineol,water,kg
"Benzoic acids, total",water,kg
Phenanthrene,water,kg
Total petroleum hydrocarbon - diesel,water,kg
"Nitrogen, Nitrate  Total",water,kg
Perchlorate (ClO4),water,kg
Chlordane,water,kg
"Sulfide, dissolved, (as S)",water,kg
"Hydrocarbons, in H2O, IR, CC14 extractible chromatograph",water,kg
"Diesel oil, no. 2",water,kg
"Cyanide, free available",water,kg
Trichloroethene,water,kg
"Residue, tot fltrble (dried at 105 C)",water,kg
"Phosphate, dissolved/orthophosphate(as P)",water,kg
"Bromine, reported as the element",water,kg
"1,1,1-Trichloroethane",water,kg
"1,1-Dichloroethane",water,kg
"1,1-Dichloroethylene",water,kg
Tetrachloroethylene,water,kg
Trichloroethylene,water,kg
Vinyl chloride,water,kg
"cis-1,2-Dichloroethylene, total",water,kg
"trans-1,2-Dichloroethylene",water,kg
"Molybdenum, potentially dissolved",water,kg
"1,4-Dioxane",water,kg
Biochemical oxygen demand-5,water,kg
"Trihalomethane, tot.",water,kg
Total petroleum hydrocarbon - gasoline,water,kg
"Arsenic, dissolved (as As)",water,kg
Nitrite plus nitrate dissolved 1 det.,water,kg
"1,1,2-Trichloroethane",water,kg
"1,2,4-Trichlorobenzene",water,kg
"1,2-Dichlorobenzene",water,kg
"1,3-Dichlorobenzene",water,kg
"1,4-Dichlorobenzene",water,kg
Bromoform,water,kg
Chlorobenzene,water,kg
Chlorodibromomethane,water,kg
Methylene chloride,water,kg
"Nitrate nitrogen, dry weight",water,kg
"1,2-cis-Dichloroethylene",water,kg
"1,2-cis-Dichloroethene",water,kg
Bromodichloromethane,water,kg
Dichloromethane,water,kg
"1,2-trans-Dichloroethylene",water,kg
Tetrachloroethene,water,kg
"cis-1,2-Dichloroethylene",water,kg
"Organics, tot purgeables (Method 624)",water,kg
.alpha.-BHC,water,kg
.alpha.-Endosulfan,water,kg
.beta.-BHC,water,kg
.beta.-Endosulfan,water,kg
.delta.-BHC,water,kg
.gamma.-BHC,water,kg
"1,1,2,2-Tetrachloroethane",water,kg
"1,2-Dichloroethane",water,kg
"1,2-Dichloropropane",water,kg
"1,2-Diphenylhydrazine",water,kg
"1,3-Dichloropropene",water,kg
"2,3,7,8-Tetrachlorodibenzo-p-dioxin",water,kg
"2,4-Dichlorophenol",water,kg
"2,4-Dimethylphenol",water,kg
"2,4-Dinitrophenol",water,kg
"2,4-Dinitrotoluene",water,kg
"2,6-Dinitrotoluene",water,kg
"2-Chloroethyl vinyl ether, (mixed)",water,kg
2-Chloronaphthalene,water,kg
2-Chlorophenol,water,kg
"2-Methyl-4,6-dinitrophenol",water,kg
2-Nitrophenol,water,kg
"3,3'-Dichlorobenzidine",water,kg
"4,4'-DDD",water,kg
"4,4'-DDE",water,kg
"4,4'-DDT",water,kg
4-Bromophenyl phenyl ether,water,kg
4-Chloro-3-methylphenol,water,kg
4-Chlorophenyl phenyl ether,water,kg
4-Nitrophenol,water,kg
Acenaphthylene,water,kg
Acrolein,water,kg
Acrylonitrile,water,kg
Aldrin,water,kg
Benzidine,water,kg
Bis(2-chloroethoxy)methane,water,kg
Bis(2-chloroethyl) ether,water,kg
Bis(2-chloroisopropyl) ether,water,kg
Carbon tetrachloride,water,kg
Chlordane (tech mix. and metabolites),water,kg
Chloroethane,water,kg
Di-n-butyl phthalate,water,kg
Di-n-octyl phthalate,water,kg
Dichlorobromomethane,water,kg
Dieldrin,water,kg
Diethyl phthalate,water,kg
Dimethyl phthalate,water,kg
Endosulfan sulfate,water,kg
Endrin,water,kg
Endrin aldehyde,water,kg
Fluorene,water,kg
Heptachlor,water,kg
Heptachlor epoxide,water,kg
Hexachlorobenzene,water,kg
Hexachlorobutadiene,water,kg
Hexachlorocyclopentadiene,water,kg
Hexachloroethane,water,kg
Isophorone,water,kg
Methyl bromide (Bromomethane),water,kg
Methyl chloride (Chloromethane),water,kg
N-Nitrosodi-N-propylamine,water,kg
N-Nitrosodimethylamine,water,kg
N-Nitrosodiphenylamine,water,kg
Nitrobenzene,water,kg
PCB-1016,water,kg
PCB-1221,water,kg
PCB-1232,water,kg
PCB-1242,water,kg
PCB-1248,water,kg
PCB-1254,water,kg
PCB-1260,water,kg
Pentachlorophenol,water,kg
Toxaphene,water,kg
"Solids, total susp per production",water,kg
"Nitrite nitrogen, dissolved (as N)",water,kg
TCDD equivalents,water,kg
Aldicarb,water,kg
"Oxygen demand, ultimate",water,kg
"BOD, carbonaceous, 5-day, 20 deg C",water,kg
"Phosphate, ortho (as PO4)",water,kg
Total phenols,water,kg
"Phosphorous, total organic (as P)",water,kg
"BOD, carbonaceous, 5 day, 5 C",water,kg
CBOD5/NH3-N,water,kg
"Oil & grease (freon extr.-IR meth) tot, RC",water,kg
"Hydrocarbons, total gas chromatograph",water,kg
"BOD, carbonaceous, 28-day (20 deg. C)",water,kg
"Halogen, total residual",water,kg
"Nitrogen, Total as NO3 + NH3",water,kg
Foaming agents,water,kg
"Phenolic compounds, total",water,kg
"Chromium, trivalent (as Cr)",water,kg
"Hardness, tot calc. (Ca, Mg, Fe) as CaC03",water,kg
"Tetrahydroxymethylphosphonium chloride, THPC",water,kg
"Ammonia nitrogen, total, (as N) 30 day",water,kg
Phenols,water,kg
"3,4-Benzofluoranthene",water,kg
"4,6-Dinitro-o-cresol",water,kg
Acetaldehyde,water,kg
"Sulfide, total",water,kg
Vinyl acetate,water,kg
Tannin and lignin,water,kg
Total K001 Constituents,water,kg
2-Methylphenol,water,kg
3-Methylphenol,water,kg
4-Methylphenol,water,kg
Ethanol,water,kg
"2,4,5-TP",water,kg
"Suspended solids, total annual",water,kg
Cresol,water,kg
"Chromium, trivalent dissolved, as Cr",water,kg
Total toxic organics (TTO) (40 CFR433),water,kg
"Organics, total toxic (TTO)",water,kg
"Halogens, adsorbable organic",water,kg
"2,3,4,6-Tetrachlorophenol",water,kg
"2,3,7,8-Tetrachlorodibenzofuran",water,kg
"2,4,5-Trichlorophenol",water,kg
"3,4,5-Trichlorocatechol",water,kg
"3,4,5-Trichloroguaiacol",water,kg
"3,4,6-Trichlorocatechol",water,kg
"3,4,6-Trichloroguaiacol",water,kg
"4,5,6-Trichloroguaiacol",water,kg
Tetrachlorocatechol,water,kg
Tetrachloroguaiacol,water,kg
Trichlorosyringol,water,kg
Trichlorophenol,water,kg
"Alkalinity, phenolphthaline method",water,kg
Epichlorohydrin,water,kg
"Organics, volatile (NJAC reg. 7:23-17e)",water,kg
Adsorbable organic halides (AOX),water,kg
"2,3,4,5-Tetrachlorophenol",water,kg
"Solids, volatile dissolved",water,kg
"2,3,7,8-TCDD TEC",water,kg
DDT,water,kg
"Hexachlorocyclohexane, total",water,kg
"Halogen, total organic",water,kg
"Phenolic compounds, unchlorinated",water,kg
"Phenols, chlorinated",water,kg
Hydroquinone,water,kg
"Organic halides, total",water,kg
"Methanol, total",water,kg
"Titanium, total (as Ti)",water,kg
Dioxin,water,kg
PCBs Wet Weather Analysis,water,kg
"BOD, 5-day, dissolved",water,kg
Trichlorofluoromethane,water,kg
Methyl ethyl ketone,water,kg
